match_id,match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls
T203878,Super Kings Vs Mumbai,Mumbai,KumarKartikeya,3.0,0,22,2,7.33,9,2,1,0,0
T203878,Super Kings Vs Mumbai,Mumbai,RamandeepSingh,1.0,0,5,1,5.0,4,1,0,0,0
T203878,Super Kings Vs Mumbai,Super Kings,MukeshChoudhary,4.0,0,23,3,5.75,17,4,0,3,0
T203878,Super Kings Vs Mumbai,Super Kings,SimarjeetSingh,4.0,0,22,1,5.5,16,3,0,1,0
T203878,Super Kings Vs Mumbai,Super Kings,DwayneBravo,2.0,0,16,0,8.0,3,1,0,1,0
T203878,Super Kings Vs Mumbai,Super Kings,MaheeshTheekshana,3.0,0,24,0,8.0,5,3,0,0,0
T203878,Super Kings Vs Mumbai,Super Kings,MoeenAli,1.5,0,17,1,9.27,4,0,2,0,0
T201826,Royals Vs Capitals,Capitals,ChetanSakariya,4.0,0,23,2,5.75,9,1,0,3,0
T201826,Royals Vs Capitals,Capitals,AnrichNortje,4.0,0,39,2,9.75,8,4,2,1,0
T201826,Royals Vs Capitals,Capitals,ShardulThakur,4.0,0,27,0,6.75,12,4,0,1,0
T201826,Royals Vs Capitals,Capitals,AxarPatel,2.0,0,25,0,12.5,5,1,3,0,0
T201826,Royals Vs Capitals,Capitals,MitchellMarsh,3.0,0,25,2,8.33,5,4,0,0,0
T201826,Royals Vs Capitals,Capitals,KuldeepYadav,3.0,0,20,0,6.66,3,0,1,0,0
T201826,Royals Vs Capitals,Royals,TrentBoult,4.0,0,32,1,8.0,11,4,1,2,0
T201826,Royals Vs Capitals,Royals,PrasidhKrishna,3.0,1,20,0,6.66,11,2,1,0,0
T201826,Royals Vs Capitals,Royals,RavichandranAshwin,4.0,0,32,0,8.0,7,1,2,2,0
T201826,Royals Vs Capitals,Royals,KuldeepSen,3.1,0,32,0,10.1,6,2,2,0,0
T201826,Royals Vs Capitals,Royals,YuzvendraChahal,4.0,0,43,1,10.75,6,1,4,1,0
T207400,Titans Vs Super Giants,Super Giants,MohsinKhan,4.0,0,18,1,4.5,10,1,0,0,0
T207400,Titans Vs Super Giants,Super Giants,DushmanthaChameera,4.0,0,34,0,8.5,10,6,0,2,0
T207400,Titans Vs Super Giants,Super Giants,AveshKhan,4.0,0,26,2,6.5,8,3,0,1,0
T207400,Titans Vs Super Giants,Super Giants,KrunalPandya,4.0,0,24,0,6.0,5,1,0,0,0
T207400,Titans Vs Super Giants,Super Giants,JasonHolder,4.0,0,41,1,10.25,5,4,1,3,0
T207400,Titans Vs Super Giants,Titans,MohammedShami,3.0,0,5,1,1.66,14,0,0,1,0
T207400,Titans Vs Super Giants,Titans,HardikPandya,1.0,0,8,0,8.0,2,1,0,0,0
T207400,Titans Vs Super Giants,Titans,YashDayal,2.0,0,24,2,12.0,5,4,1,0,0
T207400,Titans Vs Super Giants,Titans,AlzarriJoseph,2.0,0,14,0,7.0,4,2,0,0,0
T207400,Titans Vs Super Giants,Titans,RashidKhan,3.5,0,24,4,6.26,11,0,2,2,0
T207400,Titans Vs Super Giants,Titans,SaiKishore,2.0,0,7,2,3.5,5,0,0,0,0
T203087,KKR Vs Mumbai,Mumbai,DanielSams,4.0,0,26,1,6.5,13,0,2,3,0
T203087,KKR Vs Mumbai,Mumbai,MuruganAshwin,4.0,0,35,1,8.75,10,3,2,1,0
T203087,KKR Vs Mumbai,Mumbai,JaspritBumrah,4.0,1,10,5,2.5,18,1,0,0,0
T203087,KKR Vs Mumbai,Mumbai,RileyMeredith,3.0,0,35,0,11.66,6,4,1,1,0
T203087,KKR Vs Mumbai,Mumbai,KumarKartikeya,3.0,0,32,2,10.66,8,2,3,0,0
T203087,KKR Vs Mumbai,Mumbai,KieronPollard,2.0,0,26,0,13.0,3,2,2,1,0
T203087,KKR Vs Mumbai,KKR,TimSouthee,3.0,0,10,1,3.33,13,1,0,0,0
T203087,KKR Vs Mumbai,KKR,PatCummins,4.0,0,22,3,5.5,11,2,0,1,0
T203087,KKR Vs Mumbai,KKR,AndreRussell,2.3,0,22,2,8.8,6,4,0,0,0
T203087,KKR Vs Mumbai,KKR,SunilNarine,4.0,0,21,0,5.25,9,0,1,1,0
T203087,KKR Vs Mumbai,KKR,VarunChakravarthy,3.0,0,22,1,7.33,6,1,1,0,0
T203087,KKR Vs Mumbai,KKR,VenkateshIyer,1.0,0,8,0,8.0,1,1,0,0,0
T205352,Super Kings Vs Capitals,Capitals,ShardulThakur,3.0,0,38,0,12.66,5,4,2,2,0
T205352,Super Kings Vs Capitals,Capitals,KhaleelAhmed,4.0,0,28,2,7.0,10,2,1,3,0
T205352,Super Kings Vs Capitals,Capitals,AnrichNortje,4.0,0,42,3,10.5,6,5,1,0,1
T205352,Super Kings Vs Capitals,Capitals,AxarPatel,3.0,0,23,0,7.66,5,0,2,0,0
T205352,Super Kings Vs Capitals,Capitals,KuldeepYadav,3.0,0,43,0,14.33,4,4,3,2,0
T205352,Super Kings Vs Capitals,Capitals,MitchellMarsh,3.0,0,34,1,11.33,3,2,1,3,0
T205352,Super Kings Vs Capitals,Super Kings,MukeshChoudhary,3.0,0,22,2,7.33,10,1,2,0,0
T205352,Super Kings Vs Capitals,Super Kings,SimarjeetSingh,4.0,0,27,2,6.75,13,3,1,1,0
T205352,Super Kings Vs Capitals,Super Kings,MaheeshTheekshana,4.0,0,29,1,7.25,13,4,1,0,0
T205352,Super Kings Vs Capitals,Super Kings,DwayneBravo,2.4,0,24,2,9.0,6,4,0,1,0
T205352,Super Kings Vs Capitals,Super Kings,MoeenAli,4.0,0,13,3,3.25,16,0,1,0,0
T207464,RCB Vs Sunrisers,Sunrisers,JagadeeshaSuchith,4.0,0,30,2,7.5,12,1,2,2,0
T207464,RCB Vs Sunrisers,Sunrisers,BhuvneshwarKumar,4.0,0,34,0,8.5,7,2,2,0,0
T207464,RCB Vs Sunrisers,Sunrisers,FazalhaqFarooqi,4.0,0,47,0,11.75,6,4,3,0,0
T207464,RCB Vs Sunrisers,Sunrisers,KartikTyagi,4.0,0,42,1,10.5,10,4,2,3,1
T207464,RCB Vs Sunrisers,Sunrisers,UmranMalik,2.0,0,25,0,12.5,4,4,1,0,0
T207464,RCB Vs Sunrisers,Sunrisers,AbhishekSharma,2.0,0,13,0,6.5,2,1,0,0,0
T207464,RCB Vs Sunrisers,RCB,GlennMaxwell,2.0,0,13,1,6.5,7,1,1,0,0
T207464,RCB Vs Sunrisers,RCB,JoshHazlewood,4.0,0,17,2,4.25,13,2,0,0,0
T207464,RCB Vs Sunrisers,RCB,ShahbazAhmed,2.0,0,20,0,10.0,3,3,0,2,0
T207464,RCB Vs Sunrisers,RCB,MohammedSiraj,3.0,0,27,0,9.0,7,1,2,1,0
T207464,RCB Vs Sunrisers,RCB,MahipalLomror,1.0,0,7,0,7.0,2,1,0,0,0
T207464,RCB Vs Sunrisers,RCB,HarshalPatel,3.2,0,20,1,6.0,9,1,1,1,0
T207464,RCB Vs Sunrisers,RCB,WaninduHasaranga,4.0,1,18,5,4.5,14,1,1,0,0
T204710,Super Giants Vs KKR,KKR,TimSouthee,4.0,0,28,1,7.0,12,3,1,0,0
T204710,Super Giants Vs KKR,KKR,ShivamMavi,4.0,0,50,1,12.5,10,3,5,1,0
T204710,Super Giants Vs KKR,KKR,SunilNarine,4.0,0,20,1,5.0,12,0,1,0,0
T204710,Super Giants Vs KKR,KKR,AnukulRoy,3.0,0,27,0,9.0,4,2,1,0,0
T204710,Super Giants Vs KKR,KKR,HarshitRana,2.0,0,27,0,13.5,4,3,2,0,0
T204710,Super Giants Vs KKR,KKR,AndreRussell,3.0,0,22,2,7.33,2,0,0,1,0
T204710,Super Giants Vs KKR,Super Giants,MohsinKhan,3.0,1,6,1,2.0,15,1,0,0,0
T204710,Super Giants Vs KKR,Super Giants,DushmanthaChameera,3.0,0,14,1,4.66,11,2,0,0,0
T204710,Super Giants Vs KKR,Super Giants,AveshKhan,3.0,1,19,3,6.33,11,1,1,2,0
T204710,Super Giants Vs KKR,Super Giants,JasonHolder,2.3,0,31,3,12.4,4,1,3,0,0
T204710,Super Giants Vs KKR,Super Giants,RaviBishnoi,3.0,0,30,1,10.0,8,3,2,0,0
T201231,Punjab Kings Vs Royals,Royals,TrentBoult,4.0,1,36,0,9.0,10,5,1,1,0
T201231,Punjab Kings Vs Royals,Royals,PrasidhKrishna,4.0,0,48,1,12.0,6,7,1,2,1
T201231,Punjab Kings Vs Royals,Royals,KuldeepSen,4.0,0,42,0,10.5,9,5,2,2,0
T201231,Punjab Kings Vs Royals,Royals,RavichandranAshwin,4.0,0,32,1,8.0,8,3,1,1,0
T201231,Punjab Kings Vs Royals,Royals,YuzvendraChahal,4.0,0,28,3,7.0,10,0,2,4,0
T201231,Punjab Kings Vs Royals,Punjab Kings,SandeepSharma,4.0,0,41,0,10.25,10,7,1,1,0
T201231,Punjab Kings Vs Royals,Punjab Kings,KagisoRabada,4.0,0,50,1,12.5,7,7,2,1,0
T201231,Punjab Kings Vs Royals,Punjab Kings,ArshdeepSingh,4.0,0,29,2,7.25,8,4,0,1,0
T201231,Punjab Kings Vs Royals,Punjab Kings,RishiDhawan,3.0,0,25,1,8.33,5,4,0,0,0
T201231,Punjab Kings Vs Royals,Punjab Kings,RahulChahar,3.4,0,39,0,10.63,5,2,2,2,0
T201231,Punjab Kings Vs Royals,Punjab Kings,LiamLivingstone,1.0,0,6,0,6.0,1,0,0,1,0
T201720,Mumbai Vs Titans,Titans,MohammedShami,4.0,0,42,0,10.5,8,2,3,2,0
T201720,Mumbai Vs Titans,Titans,AlzarriJoseph,4.0,0,41,1,10.25,9,5,2,0,0
T201720,Mumbai Vs Titans,Titans,RashidKhan,4.0,0,24,2,6.0,10,2,0,0,0
T201720,Mumbai Vs Titans,Titans,LockieFerguson,4.0,0,34,1,8.5,12,3,2,0,1
T201720,Mumbai Vs Titans,Titans,PradeepSangwan,3.0,0,23,1,7.66,6,2,0,2,0
T201720,Mumbai Vs Titans,Titans,RahulTewatia,1.0,0,11,0,11.0,0,0,1,0,0
T201720,Mumbai Vs Titans,Mumbai,DanielSams,3.0,0,18,0,6.0,9,3,0,0,0
T201720,Mumbai Vs Titans,Mumbai,JaspritBumrah,4.0,0,48,0,12.0,7,5,3,0,0
T201720,Mumbai Vs Titans,Mumbai,MuruganAshwin,4.0,0,29,2,7.25,8,2,1,0,0
T201720,Mumbai Vs Titans,Mumbai,RileyMeredith,4.0,0,32,0,8.0,9,5,0,1,0
T201720,Mumbai Vs Titans,Mumbai,KumarKartikeya,3.0,0,29,0,9.66,4,3,1,0,0
T201720,Mumbai Vs Titans,Mumbai,KieronPollard,2.0,0,13,1,6.5,4,0,1,0,0
T201248,Capitals Vs Sunrisers,Sunrisers,BhuvneshwarKumar,4.0,1,25,1,6.25,14,3,1,0,0
T201248,Capitals Vs Sunrisers,Sunrisers,SeanAbbott,4.0,0,47,1,11.75,7,5,2,3,0
T201248,Capitals Vs Sunrisers,Sunrisers,UmranMalik,4.0,0,52,0,13.0,9,6,2,2,0
T201248,Capitals Vs Sunrisers,Sunrisers,KartikTyagi,4.0,0,37,0,9.25,10,3,2,1,1
T201248,Capitals Vs Sunrisers,Sunrisers,ShreyasGopal,3.0,0,34,1,11.33,7,1,4,0,0
T201248,Capitals Vs Sunrisers,Sunrisers,AidenMarkram,1.0,0,11,0,11.0,0,0,1,0,0
T201248,Capitals Vs Sunrisers,Capitals,ShardulThakur,4.0,0,44,2,11.0,10,4,2,2,0
T201248,Capitals Vs Sunrisers,Capitals,KhaleelAhmed,4.0,0,30,3,7.5,14,3,2,0,0
T201248,Capitals Vs Sunrisers,Capitals,AnrichNortje,4.0,0,35,1,8.75,11,1,3,3,0
T201248,Capitals Vs Sunrisers,Capitals,MitchellMarsh,4.0,0,36,1,9.0,9,6,0,1,0
T201248,Capitals Vs Sunrisers,Capitals,KuldeepYadav,4.0,0,40,1,10.0,10,2,4,0,0
T207511,RCB Vs Super Kings,Super Kings,MukeshChoudhary,3.0,0,30,0,10.0,8,4,1,1,0
T207511,RCB Vs Super Kings,Super Kings,SimarjeetSingh,2.0,0,21,0,10.5,6,2,1,1,0
T207511,RCB Vs Super Kings,Super Kings,MaheeshTheekshana,4.0,0,27,3,6.75,8,2,1,0,0
T207511,RCB Vs Super Kings,Super Kings,RavindraJadeja,4.0,0,20,0,5.0,7,1,0,0,0
T207511,RCB Vs Super Kings,Super Kings,MoeenAli,4.0,0,28,2,7.0,8,1,1,3,0
T207511,RCB Vs Super Kings,Super Kings,DwainePretorius,3.0,0,42,1,14.0,4,2,3,2,0
T207511,RCB Vs Super Kings,RCB,ShahbazAhmed,3.0,0,27,1,9.0,6,3,1,0,0
T207511,RCB Vs Super Kings,RCB,JoshHazlewood,4.0,0,19,1,4.75,10,1,0,0,0
T207511,RCB Vs Super Kings,RCB,MohammedSiraj,2.0,0,22,0,11.0,2,4,0,0,0
T207511,RCB Vs Super Kings,RCB,WaninduHasaranga,3.0,0,31,1,10.33,7,0,4,0,0
T207511,RCB Vs Super Kings,RCB,GlennMaxwell,4.0,0,22,2,5.5,8,2,0,0,0
T207511,RCB Vs Super Kings,RCB,HarshalPatel,4.0,0,35,3,8.75,11,2,3,0,0
T209502,Titans Vs Punjab Kings,Punjab Kings,SandeepSharma,4.0,0,17,0,4.25,15,2,0,1,0
T209502,Titans Vs Punjab Kings,Punjab Kings,KagisoRabada,4.0,0,33,4,8.25,13,4,1,3,0
T209502,Titans Vs Punjab Kings,Punjab Kings,ArshdeepSingh,4.0,0,36,1,9.0,5,2,1,1,1
T209502,Titans Vs Punjab Kings,Punjab Kings,RishiDhawan,4.0,0,26,1,6.5,6,1,0,3,0
T209502,Titans Vs Punjab Kings,Punjab Kings,LiamLivingstone,2.3,0,15,1,6.0,5,1,0,0,0
T209502,Titans Vs Punjab Kings,Punjab Kings,RahulChahar,1.3,0,11,0,7.33,3,1,0,0,0
T209502,Titans Vs Punjab Kings,Titans,MohammedShami,4.0,0,43,1,10.75,12,5,3,0,0
T209502,Titans Vs Punjab Kings,Titans,PradeepSangwan,2.0,0,23,0,11.5,4,5,0,0,0
T209502,Titans Vs Punjab Kings,Titans,AlzarriJoseph,3.0,0,25,0,8.33,6,1,1,0,1
T209502,Titans Vs Punjab Kings,Titans,LockieFerguson,3.0,0,29,1,9.66,9,2,1,3,0
T209502,Titans Vs Punjab Kings,Titans,RashidKhan,4.0,0,21,0,5.25,9,2,0,0,0
T201137,Royals Vs KKR,KKR,UmeshYadav,4.0,1,24,1,6.0,17,5,0,1,1
T201137,Royals Vs KKR,KKR,AnukulRoy,4.0,0,28,1,7.0,7,0,2,0,0
T201137,Royals Vs KKR,KKR,SunilNarine,4.0,0,19,0,4.75,12,2,0,0,0
T201137,Royals Vs KKR,KKR,ShivamMavi,4.0,0,33,1,8.25,7,3,0,1,1
T201137,Royals Vs KKR,KKR,TimSouthee,4.0,0,46,2,11.5,7,3,3,3,0
T201137,Royals Vs KKR,Royals,TrentBoult,4.0,0,25,1,6.25,9,2,0,2,0
T201137,Royals Vs KKR,Royals,PrasidhKrishna,4.0,0,37,1,9.25,9,5,0,4,0
T201137,Royals Vs KKR,Royals,KuldeepSen,3.1,0,28,1,8.84,12,2,2,3,0
T201137,Royals Vs KKR,Royals,RavichandranAshwin,4.0,0,33,0,8.25,6,3,1,0,0
T201137,Royals Vs KKR,Royals,YuzvendraChahal,4.0,0,31,0,7.75,6,2,1,0,0
T206274,Super Kings Vs Sunrisers,Sunrisers,BhuvneshwarKumar,4.0,0,22,0,5.5,8,1,0,0,0
T206274,Super Kings Vs Sunrisers,Sunrisers,MarcoJansen,4.0,0,38,0,9.5,12,1,4,0,0
T206274,Super Kings Vs Sunrisers,Sunrisers,TNatarajan,4.0,0,42,2,10.5,4,4,1,1,0
T206274,Super Kings Vs Sunrisers,Sunrisers,AidenMarkram,3.0,0,36,0,12.0,3,2,3,0,0
T206274,Super Kings Vs Sunrisers,Sunrisers,UmranMalik,4.0,0,48,0,12.0,8,6,2,2,0
T206274,Super Kings Vs Sunrisers,Sunrisers,ShashankSingh,1.0,0,10,0,10.0,0,1,0,0,0
T206274,Super Kings Vs Sunrisers,Super Kings,MukeshChoudhary,4.0,0,46,4,11.5,9,4,3,1,0
T206274,Super Kings Vs Sunrisers,Super Kings,SimarjeetSingh,2.0,0,24,0,12.0,4,3,1,0,1
T206274,Super Kings Vs Sunrisers,Super Kings,MitchellSantner,3.0,0,36,1,12.0,4,2,3,0,0
T206274,Super Kings Vs Sunrisers,Super Kings,MaheeshTheekshana,4.0,0,26,0,6.5,6,0,1,0,0
T206274,Super Kings Vs Sunrisers,Super Kings,RavindraJadeja,3.0,0,15,0,5.0,8,0,1,0,0
T206274,Super Kings Vs Sunrisers,Super Kings,DwainePretorius,4.0,0,40,1,10.0,5,2,2,1,0
T208561,Super Giants Vs Capitals,Capitals,MustafizurRahman,4.0,0,37,0,9.25,6,3,1,2,0
T208561,Super Giants Vs Capitals,Capitals,ChetanSakariya,4.0,0,44,0,11.0,4,2,3,2,0
T208561,Super Giants Vs Capitals,Capitals,AxarPatel,4.0,0,25,0,6.25,9,1,1,2,0
T208561,Super Giants Vs Capitals,Capitals,LalitYadav,1.0,0,16,0,16.0,1,2,1,0,0
T208561,Super Giants Vs Capitals,Capitals,ShardulThakur,4.0,0,40,3,10.0,7,3,1,6,0
T208561,Super Giants Vs Capitals,Capitals,KuldeepYadav,3.0,0,29,0,9.66,3,3,1,0,0
T208561,Super Giants Vs Capitals,Super Giants,MohsinKhan,4.0,0,16,4,4.0,15,1,0,1,0
T208561,Super Giants Vs Capitals,Super Giants,DushmanthaChameera,4.0,0,44,1,11.0,6,5,2,0,0
T208561,Super Giants Vs Capitals,Super Giants,KrunalPandya,1.0,0,19,0,19.0,1,3,1,0,0
T208561,Super Giants Vs Capitals,Super Giants,JasonHolder,4.0,0,45,0,11.25,6,4,2,1,0
T208561,Super Giants Vs Capitals,Super Giants,RaviBishnoi,4.0,0,28,1,7.0,10,2,1,0,0
T208561,Super Giants Vs Capitals,Super Giants,KrishnappaGowtham,2.0,0,23,1,11.5,3,1,2,0,0
T208561,Super Giants Vs Capitals,Super Giants,MarcusStoinis,1.0,0,14,0,14.0,3,0,2,1,0
T204259,Royals Vs Mumbai,Mumbai,DanielSams,4.0,0,32,1,8.0,10,4,0,2,0
T204259,Royals Vs Mumbai,Mumbai,JaspritBumrah,4.0,0,27,0,6.75,11,3,0,0,1
T204259,Royals Vs Mumbai,Mumbai,HrithikShokeen,3.0,0,47,2,15.66,9,2,6,0,0
T204259,Royals Vs Mumbai,Mumbai,RileyMeredith,4.0,0,24,2,6.0,13,1,1,4,0
T204259,Royals Vs Mumbai,Mumbai,KumarKartikeya,4.0,0,19,1,4.75,9,1,0,0,0
T204259,Royals Vs Mumbai,Mumbai,KieronPollard,1.0,0,8,0,8.0,1,1,0,0,0
T204259,Royals Vs Mumbai,Royals,TrentBoult,3.0,0,26,1,8.66,9,2,1,2,0
T204259,Royals Vs Mumbai,Royals,PrasidhKrishna,4.0,0,29,1,7.25,11,4,0,1,0
T204259,Royals Vs Mumbai,Royals,RavichandranAshwin,4.0,0,21,1,5.25,9,0,1,0,0
T204259,Royals Vs Mumbai,Royals,DarylMitchell,1.0,0,20,0,20.0,0,3,1,0,0
T204259,Royals Vs Mumbai,Royals,YuzvendraChahal,4.0,0,33,1,8.25,9,0,3,0,0
T204259,Royals Vs Mumbai,Royals,KuldeepSen,3.2,0,29,1,8.7,7,3,1,1,0
T208841,RCB Vs Titans,Titans,MohammedShami,4.0,0,39,1,9.75,9,3,2,1,0
T208841,RCB Vs Titans,Titans,PradeepSangwan,4.0,0,19,2,4.75,12,2,0,0,0
T208841,RCB Vs Titans,Titans,AlzarriJoseph,4.0,0,42,1,10.5,9,5,2,1,0
T208841,RCB Vs Titans,Titans,RashidKhan,4.0,0,29,1,7.25,4,1,1,0,0
T208841,RCB Vs Titans,Titans,LockieFerguson,4.0,0,36,1,9.0,10,5,1,0,0
T208841,RCB Vs Titans,RCB,GlennMaxwell,1.0,0,10,0,10.0,2,2,0,0,0
T208841,RCB Vs Titans,RCB,MohammedSiraj,4.0,0,35,0,8.75,11,6,0,2,0
T208841,RCB Vs Titans,RCB,JoshHazlewood,3.3,0,36,0,10.28,5,4,1,1,0
T208841,RCB Vs Titans,RCB,ShahbazAhmed,3.0,0,26,2,8.66,4,2,1,0,1
T208841,RCB Vs Titans,RCB,HarshalPatel,4.0,0,35,0,8.75,3,2,1,1,0
T208841,RCB Vs Titans,RCB,WaninduHasaranga,4.0,0,28,2,7.0,9,2,1,0,0
T207116,Super Giants Vs Punjab Kings,Punjab Kings,ArshdeepSingh,4.0,0,23,0,5.75,8,2,0,0,0
T207116,Super Giants Vs Punjab Kings,Punjab Kings,SandeepSharma,4.0,0,18,1,4.5,14,2,0,2,0
T207116,Super Giants Vs Punjab Kings,Punjab Kings,KagisoRabada,4.0,0,38,4,9.5,12,1,4,1,0
T207116,Super Giants Vs Punjab Kings,Punjab Kings,RishiDhawan,2.0,0,13,0,6.5,6,0,1,0,0
T207116,Super Giants Vs Punjab Kings,Punjab Kings,LiamLivingstone,2.0,0,23,0,11.5,1,1,1,1,0
T207116,Super Giants Vs Punjab Kings,Punjab Kings,RahulChahar,4.0,0,30,2,7.5,10,2,2,0,0
T207116,Super Giants Vs Punjab Kings,Super Giants,MohsinKhan,4.0,1,24,3,6.0,14,2,1,2,0
T207116,Super Giants Vs Punjab Kings,Super Giants,DushmanthaChameera,4.0,0,17,2,4.25,17,1,1,2,0
T207116,Super Giants Vs Punjab Kings,Super Giants,JasonHolder,1.0,0,8,0,8.0,1,1,0,0,0
T207116,Super Giants Vs Punjab Kings,Super Giants,AveshKhan,3.0,0,26,0,8.66,10,4,1,1,0
T207116,Super Giants Vs Punjab Kings,Super Giants,RaviBishnoi,4.0,0,41,1,10.25,10,4,2,2,1
T207116,Super Giants Vs Punjab Kings,Super Giants,KrunalPandya,4.0,1,11,2,2.75,15,0,0,1,0
T209582,KKR Vs Capitals,Capitals,MustafizurRahman,4.0,0,18,3,4.5,14,2,0,1,0
T209582,KKR Vs Capitals,Capitals,ChetanSakariya,3.0,0,17,1,5.66,8,2,0,0,0
T209582,KKR Vs Capitals,Capitals,ShardulThakur,3.0,0,32,0,10.66,2,2,1,2,0
T209582,KKR Vs Capitals,Capitals,AxarPatel,4.0,0,28,1,7.0,5,3,0,0,0
T209582,KKR Vs Capitals,Capitals,KuldeepYadav,3.0,0,14,4,4.66,8,1,0,0,0
T209582,KKR Vs Capitals,Capitals,LalitYadav,3.0,0,32,0,10.66,3,0,3,0,1
T209582,KKR Vs Capitals,KKR,UmeshYadav,4.0,0,24,3,6.0,13,3,0,0,0
T209582,KKR Vs Capitals,KKR,HarshitRana,3.0,0,24,1,8.0,8,2,1,0,1
T209582,KKR Vs Capitals,KKR,TimSouthee,4.0,0,31,0,7.75,6,2,1,1,0
T209582,KKR Vs Capitals,KKR,SunilNarine,4.0,0,19,1,4.75,13,2,0,1,0
T209582,KKR Vs Capitals,KKR,NitishRana,1.0,0,14,0,14.0,1,3,0,0,0
T209582,KKR Vs Capitals,KKR,AndreRussell,1.0,0,14,0,14.0,1,1,1,0,0
T209582,KKR Vs Capitals,KKR,VenkateshIyer,1.0,0,14,0,14.0,0,1,1,0,0
T209582,KKR Vs Capitals,KKR,ShreyasIyer,1.0,0,7,0,7.0,4,0,1,0,0
T209115,Sunrisers Vs Titans,Titans,MohammedShami,4.0,0,39,3,9.75,14,3,2,2,0
T209115,Sunrisers Vs Titans,Titans,YashDayal,4.0,0,24,1,6.0,8,2,0,1,0
T209115,Sunrisers Vs Titans,Titans,AlzarriJoseph,4.0,0,35,1,8.75,8,3,1,1,0
T209115,Sunrisers Vs Titans,Titans,RashidKhan,4.0,0,45,0,11.25,2,2,3,0,0
T209115,Sunrisers Vs Titans,Titans,LockieFerguson,4.0,0,52,0,13.0,6,2,5,2,0
T209115,Sunrisers Vs Titans,Sunrisers,BhuvneshwarKumar,4.0,0,33,0,8.25,7,3,1,0,0
T209115,Sunrisers Vs Titans,Sunrisers,MarcoJansen,4.0,0,63,0,15.75,4,4,5,2,0
T209115,Sunrisers Vs Titans,Sunrisers,TNatarajan,4.0,0,43,0,10.75,7,6,1,1,0
T209115,Sunrisers Vs Titans,Sunrisers,WashingtonSundar,4.0,0,34,0,8.5,4,2,1,1,0
T209115,Sunrisers Vs Titans,Sunrisers,UmranMalik,4.0,0,25,5,6.25,12,4,0,1,0
T205212,Royals Vs RCB,RCB,ShahbazAhmed,3.0,0,35,0,11.66,4,1,3,2,0
T205212,Royals Vs RCB,RCB,MohammedSiraj,4.0,0,30,2,7.5,12,4,1,0,0
T205212,Royals Vs RCB,RCB,JoshHazlewood,4.0,1,19,2,4.75,16,2,1,0,0
T205212,Royals Vs RCB,RCB,WaninduHasaranga,4.0,0,23,2,5.75,11,1,1,1,0
T205212,Royals Vs RCB,RCB,HarshalPatel,4.0,0,33,1,8.25,6,1,2,0,0
T205212,Royals Vs RCB,RCB,GlennMaxwell,1.0,0,4,0,4.0,2,0,0,0,0
T205212,Royals Vs RCB,Royals,TrentBoult,3.0,0,20,0,6.66,10,4,0,0,0
T205212,Royals Vs RCB,Royals,PrasidhKrishna,4.0,0,23,2,5.75,16,2,1,3,0
T205212,Royals Vs RCB,Royals,RavichandranAshwin,4.0,0,17,3,4.25,14,0,1,1,0
T205212,Royals Vs RCB,Royals,KuldeepSen,3.3,0,20,4,5.71,11,1,1,0,0
T205212,Royals Vs RCB,Royals,DarylMitchell,1.0,0,7,0,7.0,1,0,0,1,0
T205212,Royals Vs RCB,Royals,YuzvendraChahal,4.0,0,23,0,5.75,15,2,1,1,0
T207611,Punjab Kings Vs Super Kings,Super Kings,MukeshChoudhary,4.0,0,36,0,9.0,6,4,0,3,0
T207611,Punjab Kings Vs Super Kings,Super Kings,MaheeshTheekshana,4.0,0,32,1,8.0,6,2,1,2,0
T207611,Punjab Kings Vs Super Kings,Super Kings,MitchellSantner,2.0,0,8,0,4.0,7,1,0,0,0
T207611,Punjab Kings Vs Super Kings,Super Kings,RavindraJadeja,2.0,0,18,0,9.0,1,0,1,2,0
T207611,Punjab Kings Vs Super Kings,Super Kings,DwainePretorius,4.0,0,50,0,12.5,4,4,3,2,0
T207611,Punjab Kings Vs Super Kings,Super Kings,DwayneBravo,4.0,0,42,2,10.5,5,4,1,2,2
T207611,Punjab Kings Vs Super Kings,Punjab Kings,KagisoRabada,4.0,0,23,2,5.75,13,4,0,0,0
T207611,Punjab Kings Vs Super Kings,Punjab Kings,SandeepSharma,4.0,0,40,1,10.0,11,3,3,2,0
T207611,Punjab Kings Vs Super Kings,Punjab Kings,RishiDhawan,4.0,0,39,2,9.75,10,2,3,2,0
T207611,Punjab Kings Vs Super Kings,Punjab Kings,ArshdeepSingh,4.0,0,23,1,5.75,9,2,0,1,0
T207611,Punjab Kings Vs Super Kings,Punjab Kings,RahulChahar,3.0,0,30,0,10.0,4,3,1,1,0
T207611,Punjab Kings Vs Super Kings,Punjab Kings,LiamLivingstone,1.0,0,12,0,12.0,2,1,1,0,0
T208801,Super Giants Vs Mumbai,Mumbai,DanielSams,4.0,0,40,1,10.0,9,2,2,4,0
T208801,Super Giants Vs Mumbai,Mumbai,HrithikShokeen,2.0,0,11,0,5.5,5,1,0,0,0
T208801,Super Giants Vs Mumbai,Mumbai,JaspritBumrah,4.0,0,31,1,7.75,9,3,1,0,0
T208801,Super Giants Vs Mumbai,Mumbai,RileyMeredith,4.0,0,40,2,10.0,10,3,3,1,0
